wavelength,White ,Red,FarRed,RoyalBlue,Blue ,Cyan
324,0.004406375349166,0.000544041588038,0.000862328412986,-0.001048309396593,-0.001262136966191,0
326,0.005407692301161,0.000597104242014,0.001292519322389,-0.001869652527113,-0.001038928851791,-0.001795465767339
327,0.006068082683215,8.80478867543533E-05,0.000224961648595,-0.002884199101857,-0.000490235283969,-0.001993457393308
329,0.007092202084481,0.000638496497802,0.000673256983797,-0.002109109386558,-0.000888759297502,-0.001548851439659
331,0.005766455451005,0.000352776187608,0.000150223391071,-0.002719046488323,-0.001227622695477,-0.002121564456639
333,0.00737476009465,-0.000654635815332,0.000696912203474,0,-0.002733673572319,-0.000810542615175
335,0.003663529627999,-7.40412480893254E-05,-0.000105097110272,-0.001712033884487,-0.001442870665858,-0.001257253968729
337,0.003035497747762,-0.000792811364979,0.000131290620476,-0.003182628949038,-0.001195522106072,-0.002056739743188
339,0.003834765211455,0.000117300295057,0.000199800879039,-0.002486275032248,-0.000734746043018,-0.001659843502764
341,0.004333693770061,-0.000469607392933,0.000340696201513,-0.000703797686471,-0.00181575840049,-0.00118135503544
343,0.002398451352852,-0.000421218541332,2.65730867766801E-05,-0.000721460131165,-0.000325732139816,-0.000993400256348
344,0.003080156083766,-0.000425129186642,-9.65512606256893E-05,-0.00163835607763,-0.000828465819303,-0.000782046024116
346,0.003048644550048,3.92090364089401E-05,0.000200357550772,-0.00083106737468,-0.000436618158746,-0.000887716291613
348,0.002596877008872,-0.00033064804074,0.000323319707854,-0.001132663239785,-0.000511386291284,-0.000935758945633
350,0.003148185109134,-0.000104795683145,7.93339658760891E-05,-0.001211579795872,0.000145871023653,-0.000593159407491
352,0.002792440910556,-0.000168107926902,6.68133531024818E-05,-0.00071263681166,-0.00074879650445,-0.000618485580323
354,0.002654579070286,-6.53130378204003E-05,0.000148332702976,-6.29255858124148E-05,-0.000409108059556,-4.62102083458253E-05
356,0.002481007639759,6.38171602370942E-05,0.000235520040239,-0.001106718993369,-0.000799476351499,-0.000496670313602
358,0.002708142928133,0.000156378686102,0.000310758230287,-0.000662914654467,-0.000174137852512,-0.000575332550978
360,0.00271095610322,0.000460230921474,0.00033099022753,-0.000413847136119,0.000128124276912,-8.6832552797949E-05
361,0.002604241316553,-9.02274022125124E-05,0.000273221088251,-0.000289764102749,-0.000334913630722,-0.000170233578425
363,0.002443999784749,-2.942627975477E-05,0.000142014052484,-0.000567012637489,-0.000532481286222,-0.000458032276574
365,0.002537613618518,-0.00031592226272,7.33798965632998E-05,-0.000498066617593,-0.000439750020942,-0.000731523175252
367,0.00291489568241,0,0.000134927048529,-0.000915818389366,-0.000311328360019,-0.000791226990031
369,0.002926529785613,-0.000135745415774,0.000169560577959,-0.000156940055351,-0.000264532383636,-0.000537837700766
371,0.002510669391515,-5.2620845009465E-05,0.000179261119225,-0.000608368119199,-0.00069583626747,-0.000819065326497
373,0.00256465339848,0.000203692888055,0.000159021409802,-0.00029437065097,0,-0.000468378842978
375,0.003089399932741,0.000221610507128,0.000132815413515,-0.000189786452698,-0.000308472167525,-0.000313587242234
377,0.002945954403975,0.000119077590757,0.000202828196601,0.000137669795904,6.63003266415293E-05,-0.000235899007199
378,0.002077828914576,4.61106940481914E-05,0.00015053813774,-0.000266550985717,9.62761147257125E-05,-0.000391490247591
380,0.00300256412963,0.000111784286237,0.000158671088893,-0.000430792499068,-3.11197709148812E-05,-0.000316357978694
382,0.003187190511462,0.000239031243444,0.000135716204677,0.00012561474448,6.04947405877904E-05,-6.14978622635522E-05
384,0.002432927323238,-6.35432008952306E-05,6.0130508006005E-05,4.08136289901109E-05,-0.000117932488344,-0.000119888040747
386,0.002415608977575,0.000207116526261,0.000182273480742,0.0003591820642,8.64891533536128E-05,-0.000175846626948
388,0.002621299654023,2.03201010890145E-05,0.000224976683781,0.000352391766397,-8.48540853295083E-05,-0.000143768554682
390,0.002509499614305,-6.00042612666438E-05,0.000221448368676,0.000578108662137,0,-0.000339633188999
392,0.002756879480106,0.000118487897726,0.000151367816955,0.000304417846724,8.24649948028571E-05,-0.000167664852933
394,0.002936550252044,9.77508561551602E-05,0.000122101299489,0.000565066035128,2.7212986303192E-05,-0.000359635004192
396,0.002982103248173,-9.6985203544412E-05,0.000209250311683,0.000635392051456,2.69998352902104E-05,-0.00013723772808
397,0.003031772438459,-1.92769645169067E-05,0.000229844956287,0.000594314066724,-0.000107330777857,-0.000381886865735
399,0.003219586795081,7.67129312315253E-05,0.000119778344653,0.001293403433968,0.000213562113826,-0.000244241317507
401,0.004317918364727,1.90895860801277E-05,0.00027638452792,0.001765611415441,5.314374369341E-05,-0.00035116231407
403,0.005573716918607,0,0.000113275296647,0.002269958630177,0.000185136714076,-0.000161319981089
405,0.007148228857428,0,0.000284406579002,0.003642286533789,0.000210490429212,0.000106990387079
407,0.009727420668746,5.6361609431832E-05,0.000149336924272,0.005973150461381,0.000313811615739,0.000186092216912
409,0.014170930386676,0,0.000153534861199,0.009954033802178,0.000415343657842,0.000263894294919
411,0.020970690319006,3.69691741149552E-05,1.57426575140898E-05,0.015351273249833,0.000514594791494,0.000523127784355
412,0.029962889553072,9.14546975255069E-05,8.82738308922702E-05,0.023790149171853,0.000814726099888,0.000569412153491
414,0.042336897539692,-0.000180678950672,0.000153877759432,0.036137848441367,0.001056288344364,0.000767002629144
416,0.058560805915557,1.78166543559378E-05,0.000288302262166,0.053075369135063,0.001661600426422,0.000907604611342
418,0.079099788017562,0.000105239300808,9.95872497868847E-05,0.075672516416362,0.002221742554946,0.000992783917539
420,0.104992511895655,0.000258622536104,0.000181102260374,0.105979817956126,0.00280793213043,0.001073484608291
422,0.135916460085166,0.000118485123705,0.000158572095685,0.144160219418556,0.00440588371285,0.001173626493116
424,0.173135437201193,3.32008201864868E-05,0.000193218948035,0.190675686086466,0.006192688691976,0.001315451626185
426,0.216289565609023,-8.13479410091121E-05,0.000152418449802,0.243775576189015,0.008537752254179,0.001404347010073
428,0.265180633998813,-0.000159404165009,9.05058601256837E-05,0.301226530060611,0.011915152027518,0.001466158962851
429,0.320700036640584,0.00020305124853,1.7736557980721E-05,0.361793106845552,0.016588705128075,0.001878664703618
431,0.380560284389044,0.000183750235926,6.08585687670153E-05,0.424319630899756,0.022998194445998,0.001906765870135
433,0.44379747857426,7.51288067417266E-05,0.000191953502174,0.49237505290453,0.031435553013936,0.0020198919124
435,0.507637884784335,4.42926286982354E-05,0.000188612188584,0.569350590494673,0.042150380450783,0.002193651019833
437,0.570695053727009,7.26613530363905E-05,0.000107263969298,0.656957650996313,0.055546877005107,0.002344263177454
439,0.630796098245016,0.000143334899012,0.00018717886786,0.752537273394618,0.072224767563013,0.002839540182072
441,0.68752685821056,-2.83409531480652E-05,7.643373760767E-05,0.845007162943626,0.092193181441285,0.003749679092645
443,0.739707396088739,4.21345844602513E-05,6.37946828619897E-05,0.91635086309171,0.115656824308083,0.004352408137051
445,0.789652548950109,-1.39572874986741E-05,0.000126793807177,0.948826880484256,0.143106175847168,0.005135023206477
446,0.834042667947834,-0.000125166867637,0.000169770555523,0.927482775114149,0.174962449004141,0.007163352064758
448,0.868988367200539,5.55761722744297E-05,0.000130163620598,0.854974063691762,0.211578532373808,0.009142177138667
450,0.887071323517315,0.000153065367823,-7.90062210705568E-06,0.745341295487517,0.252941339265991,0.01165665651293
452,0.881360713204985,-0.0002374483397,0.000118956591099,0.624107807292866,0.298943574909155,0.014902516110075
454,0.847964464620179,-0.000140480897344,0.000215356543541,0.511823527122387,0.350061591595437,0.019580399182873
456,0.788924471451984,0.000183984104034,0.000168745919563,0.419176040916605,0.406033298043319,0.025553810069512
458,0.712561747504897,8.56603029561853E-05,0.000109430695514,0.347392395881163,0.464759749385484,0.032666786477903
460,0.630897164558558,0.00021623501469,8.59411370767728E-05,0.291913064462165,0.526049760219919,0.042082547985217
461,0.554361470306965,1.45646333370601E-05,0.0002026015089,0.246490291007874,0.587642883622399,0.053914469183355
463,0.488596634333698,4.41562903567415E-05,4.17848036202849E-05,0.206216233071873,0.645675451256581,0.068606135831154
465,0.435089727568958,0,0.000194228432098,0.170694686015472,0.695807589067204,0.08721591029461
467,0.391783017615556,7.51189637179742E-05,0.00010662686296,0.139332626684975,0.733462875150619,0.109952760732701
469,0.356148579217503,0.000121327976862,0.000120552449677,0.112334130175764,0.753873744302554,0.138570183953569
471,0.324958017942204,7.6480829910445E-05,0.00013895673642,0.090986423915406,0.753871553662202,0.173546826999117
473,0.296134282313687,0.000292809399048,0.000148750135166,0.07435721511378,0.73224591413606,0.215651174342901
475,0.26990511625026,0.00013957047068,0.000140879581117,0.060959104720477,0.69144991407114,0.265612180384417
476,0.246618115996504,-0.000124675588422,0.000106181711433,0.050479672896453,0.635319176591894,0.323489349378163
478,0.227533093407579,0.000218950804681,0.000173153054324,0.041526478749583,0.570072243167544,0.388718045457328
480,0.213186257585871,-4.7014801607582E-05,0.000106775505091,0.034334537116299,0.501944395338842,0.459396089144509
482,0.203254231937797,0.000109766438361,0.000258194249792,0.028070143037626,0.436412174986354,0.533292686392176
484,0.197488763868977,0.00015667590845,0.000160122278724,0.022249850047458,0.375522345722089,0.606289365213895
486,0.195692336843391,0.000140692138331,0.000190828315298,0.017952749028765,0.322217678413903,0.67321594790392
488,0.196648183883078,-1.55768826499329E-05,0.000243214955903,0.014377171077137,0.274650223139552,0.728726515304395
490,0.200560230738362,0.000108518681349,0.000140832693617,0.011411092077388,0.233981522811803,0.767592743359161
491,0.206904317632277,0.000246592273037,0.000231890197518,0.009354647217032,0.198460371373752,0.785872416901723
493,0.215427898760805,0.000122459571422,0.00019989761823,0.007639411274349,0.167667130217983,0.782013189221309
495,0.225369748125952,7.59586044887123E-05,0.000202699123415,0.006235107640793,0.140749196340774,0.755937052520616
497,0.236764460849337,0.00037669436413,0.000128326812897,0.004877707737129,0.117452638797582,0.712329005263635
499,0.249623988407565,0.000179263616832,0.000156913269722,0.003885993376065,0.097606700311603,0.654899077208709
501,0.262632921108359,-4.44220451062132E-05,0.000197570542182,0.003167069922617,0.080651561364916,0.591082931373212
503,0.27637375368231,2.93538205597472E-05,0.000154164153695,0.002516993100327,0.067070440652176,0.526852331967814
504,0.29100909217206,-0.000116401589186,0.000223053849168,0.002074712967255,0.055635656819334,0.467557439029771
506,0.305662526426117,-4.32897424389627E-05,0.000114701426264,0.001529268755979,0.046659340337986,0.4130738174319
508,0.320508905860847,0.000229096454346,0.000195113204707,0.001131200584548,0.039223750414698,0.365168666948151
510,0.335801595136813,8.5309440998714E-05,0.00014127357321,0.001123277556325,0.032774178582431,0.32355934073722
512,0.351419354625041,8.47856382204913E-05,0.000236684650862,0.000789635055087,0.027891566822169,0.28667998084051
514,0.366602389280099,9.84072981151733E-05,0.000199547509539,0.000270886054028,0.023482057733957,0.254270583336571
516,0.382237351485764,7.00059266231808E-05,0.000115268287673,0.000404681584882,0.019839842477314,0.22518553724128
517,0.398626012904998,0,0.000170421970042,0.00037661316804,0.017023146230587,0.199209920135107
519,0.41431503639087,0.000153312584771,0.000126614119315,0,0.014550302469303,0.175428080409751
521,0.430138327511761,0,0.00012260447125,0.00018791134203,0.012139409057632,0.153903959400487
523,0.445041938091964,0,0.000162283365907,-0.000295524284523,0.010499437025371,0.134987706486257
525,0.459258573693536,5.58812782865032E-05,7.93201224691039E-05,-0.000215354378818,0.008847964570277,0.118176273125448
527,0.47295282689884,-8.40839762975941E-05,0.000222790699687,-0.000324041486511,0.007685707462576,0.103296209796901
529,0.485402596978422,-1.40726726526645E-05,0.000163797580344,-0.000325398248252,0.00658175179422,0.090506237602797
530,0.497254073165421,-4.24357004828237E-05,0.000140548173067,5.45126751891855E-05,0.005611521332682,0.079063357770601
532,0.508396612915929,0.000241917292269,0.000121195441722,-0.000274205000522,0.004694528446911,0.069128929746616
534,0.518553198004155,1.43269257210084E-05,0.00019522763189,2.76064388970685E-05,0.004048318607928,0.060799150785364
536,0.527582790237403,1.44333502042067E-05,0.000135216013846,-8.34345221546345E-05,0.003636397593464,0.053346798365111
538,0.535719399420901,-1.45483383775804E-05,8.67320732865824E-05,-0.000644760775117,0.00295659533287,0.046216577073575
540,0.542320546060838,-4.40117307158991E-05,0.00014993282806,-0.000452297881969,0.002348392421815,0.040418592144217
542,0.548317687664709,0.000162787367347,9.24267612360528E-05,-0.000199610523453,0.002204131136982,0.03505512389961
543,0.552356660526951,4.4796226372244E-05,0.000258581261952,-0.000489132450655,0.001641999062198,0.030447538969503
545,0.555489761037291,3.01386506173763E-05,0.000154008024025,-0.000464591403856,0.001279526488082,0.025886929043762
547,0.557633445458311,-0.000106469104415,0.000159762307536,-0.000762002309994,0.001122088387968,0.022491058212452
549,0.559089640137171,0.000122825549254,0.000183060674403,-0.000236671571174,0.000940322963171,0.019552814298565
551,0.558975993181793,0.00020148691019,7.47996293344899E-05,-0.000597297723293,0.000625643763941,0.016448745697889
553,0.558763548993315,0.000187766466718,0.000204334481138,-0.000663310462929,0.000413824335627,0.014148346404278
555,0.557531823291217,-0.000126383940169,0.00013903067696,-0.001004553850764,0.000417812224318,0.012116277981073
556,0.556530711874785,4.78552179996408E-05,9.50986558732242E-05,-0.000614745585731,0.00044408251862,0.010563842938789
558,0.554901956271375,6.44361551477405E-05,0.000182926514013,-0.000776009458732,0.000112115399575,0.008867215572175
560,0.552419041980568,-4.88120184136257E-05,0.000143190513072,-0.000344870126134,-2.26480674231079E-05,0.007712911656869
562,0.550736677386344,-4.93127220280891E-05,0.000130660041638,-0.000538448314231,-0.000114401933131,0.006652299481881
564,0.548703672218214,0.000116275697899,0.000113174659425,-0.000800181124429,-0.000138729174736,0.005406133787568
566,0.546662364261984,-0.000134332427935,0.000200210664648,-0.000808887762255,-0.000373969770214,0.004443247672889
567,0.544307937886982,0.000288677079224,7.23105525106169E-05,-0.00088345518576,-0.000330915457712,0.00365237202242
569,0.542198256466078,0.000188984296657,0.000253619952478,-0.001224876032032,-0.000310886614396,0.003184728155744
571,0.539161478445724,-5.21727280038813E-05,0.000182671609244,-0.000703718494146,-0.00021786649065,0.00302688165092
573,0.537072662244927,0.000211364177159,8.00050055254246E-05,-0.000882431218672,-0.000588419445541,0.002442554434638
575,0.534743654610027,-7.13988346220648E-05,6.08078177167396E-05,-0.001375778449403,-0.00047207431367,0.001793318872375
577,0.532450021892188,5.42995435059958E-05,-5.13832965527357E-05,-0.001046293572765,-0.000730631781019,0.001306210402637
579,0.530409225295586,5.50942181418191E-05,0.000291957634475,-0.000990832355275,-0.000587947087131,0.001247366410846
580,0.527955363978195,0.000130513778908,0.000217014733999,-0.001149650100892,-0.000778583537523,0.001108091575573
582,0.52561105669934,0.000246223563405,0.000145176747969,-0.001240859345638,-0.000922741263116,0.000804036108442
584,0.523653660372905,5.77529513735525E-05,0.000109302466858,-0.001038647879279,-0.000643116730232,0.000463094782487
586,0.521405422529359,0.000215342324769,0.000100035985949,-0.001320268116295,-0.001171738784291,0.00019391115375
588,0.519262153025501,0.000139414191572,0,-0.001112920959783,-0.000914847113459,0
590,0.5170382518972,0.000283769670645,0.000172626010909,-0.001093587029911,-0.000931059676027,0.000114727087886
591,0.513910231118622,0.000350779312184,-6.44354366145138E-05,-0.001431346995006,-0.00129247812696,2.91979989805218E-05
593,0.511187422767559,0.000483211932308,3.5785583596645E-05,-0.001254957120126,-0.001082024702275,-0.000148644161905
595,0.507327562949986,0.001604461349611,0.000139682780684,-0.00119542786045,-0.000684891016687,-0.000272444813064
597,0.503950573486579,0.002396109639838,0.000173148635024,-0.001343140233629,-0.000848980411894,-0.000616470125311
599,0.499038795987708,0.004235794532353,0.000214056034139,-0.000854651172644,-0.001080426431151,-0.0005334804119
601,0.493944698763751,0.006907262108444,0.000352447341541,-0.001565829207401,-0.000974028896535,-0.00073464983299
602,0.488544368811686,0.010519213829827,0.000267330617614,-0.001283432942201,-0.001182892196956,-0.000585003344135
604,0.482796720779253,0.0143425831804,0.000232099438692,-0.001755419798203,-0.001235572518754,-0.000760247289462
606,0.475322112198835,0.01913823459795,0.000370746074413,-0.001326851161642,-0.001619528330894,-0.000839991476081
608,0.463599631601107,0.024700508499528,0.000404021976294,-0.00125495190029,-0.001410200503155,-0.000921589970561
610,0.446960148543616,0.030535781042599,0.000264163746692,-0.001462721524343,-0.001227073897031,-0.001455324725795
611,0.429470751154062,0.03725979498415,0.000444259569077,-0.001962413114843,-0.001555920321998,-0.001476272502544
613,0.415589257718453,0.045620620568628,0.000407403626566,-0.002231609522682,-0.00196253160668,-0.001638810980594
615,0.402080993634364,0.055430089104238,0.000513915155544,-0.001965184849535,-0.002022956434913,-0.001443158616049
617,0.390555159868814,0.067281126476513,0.000519985287094,-0.002087816553011,-0.001723663725611,-0.001350689206679
619,0.38039167684296,0.081133200185662,0.00052565885381,-0.002160849052059,-0.002214389777445,-0.001623750545929
621,0.370326621819167,0.098065274727068,0.000710383487749,-0.002436244263416,-0.001759904444349,-0.002534540084377
622,0.360738899238925,0.117858117112917,0.000845140418484,-0.002816980744053,-0.002219937245457,-0.002256748167334
624,0.351074091387815,0.141397464334212,0.00073039048556,-0.00253040649435,-0.002760540936648,-0.002427084220587
626,0.343430098106939,0.170367960702876,0.001042424268978,-0.00291342586637,-0.002330107151179,-0.002521567158623
628,0.33376921795065,0.202466883434265,0.000902794542365,-0.002828180753055,-0.00264837635082,-0.002461523780553
630,0.32379177349199,0.239121188445674,0.000892695050228,-0.002687112206672,-0.002473986018192,-0.002592394477729
631,0.313883682784819,0.279480272447345,0.001038005687742,-0.002860567442478,-0.002410833621847,-0.002489711726497
633,0.302388029772515,0.323008726187316,0.001215637772996,-0.002608428324234,-0.002538019891372,-0.002032810195847
635,0.29261748444648,0.370612600692364,0.001228988804717,-0.002780590351004,-0.002240422470607,-0.002748795093863
637,0.281639807263873,0.423816733445113,0.001582278880395,-0.003221919055309,-0.002211090350185,-0.00283926893451
639,0.271953236555888,0.48575056813736,0.001572808423071,-0.00264190413993,-0.002492695375105,-0.00257362336843
641,0.262073170535311,0.558466965259578,0.001953961844653,-0.003193834041613,-0.002541803357672,-0.00266345765071
642,0.252132087519504,0.642845513191681,0.002098116888849,-0.002500325552984,-0.002670028511209,-0.002474805522142
644,0.243857970935613,0.739590312707343,0.002348447043704,-0.003057005966731,-0.002208332911458,-0.002926454517486
646,0.235487241848726,0.840801001674646,0.002828024136923,-0.003016394194649,-0.002258231811533,-0.002335952780507
648,0.227942863244682,0.937263015078467,0.00343530439568,-0.002701041625275,-0.002110470690397,-0.002671712927377
650,0.219421256785466,1.01086694378891,0.003912117312042,-0.003603296932598,-0.002643010505715,-0.002768256111001
651,0.21272133963142,1.0377078380901,0.004438123957153,-0.002900810448718,-0.002014903588398,-0.002826674216081
653,0.205150019871438,0.99634761376833,0.004990760321281,-0.002977389211519,-0.002434889459758,-0.002475264711746
655,0.197718181741066,0.884692769486444,0.006364338933136,-0.003283727385553,-0.002413011387865,-0.002536177209562
657,0.190575412849518,0.72367695435208,0.006982999321386,-0.002741040700044,-0.002722616303735,-0.00243227625254
659,0.183712005235456,0.553520180673634,0.008569450779367,-0.002536441429584,-0.0023736423171,-0.003217335961476
660,0.176204131069284,0.404107798855946,0.009876161610963,-0.003261453798375,-0.002356022801569,-0.002138473472665
662,0.168928364968025,0.289229522066703,0.011400142847554,-0.003474379700716,-0.002765074789123,-0.002810925162711
664,0.160823455456865,0.207374203150994,0.013185850683533,-0.002740983314568,-0.00262570936827,-0.002406699728073
666,0.153992260444924,0.151082812000516,0.015591732331267,-0.003378805152524,-0.002571552475075,-0.003190202686873
668,0.147891074086992,0.111068609987245,0.018174707392269,-0.003117645859041,-0.002737893514538,-0.002917968645108
669,0.13985499673952,0.082680006956045,0.020806057420268,-0.002974384054693,-0.002775337187133,-0.002957875041033
671,0.133640180917422,0.061472335704323,0.024200313012495,-0.003204762981928,-0.002723612058347,-0.002722628650076
673,0.12766754389674,0.045715972888293,0.027900347658754,-0.003760705403433,-0.003038991578097,-0.003042575181369
675,0.12145164264313,0.034431255224422,0.032191463878677,-0.00362118656861,-0.002849449518968,-0.002611777779113
677,0.116299014524439,0.026079844907426,0.037357067118751,-0.002820993395222,-0.002653932661689,-0.003035182590452
678,0.111143725700645,0.019410797314118,0.042662193596313,-0.003460730510723,-0.002451900672851,-0.003176789613171
680,0.106474195546833,0.015553600680931,0.04885868550213,-0.00324001179385,-0.00326699458715,-0.003172458772347
682,0.101491304631431,0.011223749159301,0.056425525824612,-0.003558865639433,-0.00351022419751,-0.003568430612565
684,0.095928936229994,0.008819549975272,0.064402952787111,-0.00332949952666,-0.003307119698885,-0.003769468332205
686,0.0918296537482,0.006928731587104,0.074082820422168,-0.002951255476125,-0.003147150150276,-0.003508949253595
687,0.088209873458692,0.005279692134529,0.084815548564582,-0.00398398750401,-0.00328910829548,-0.003552626185268
689,0.083445380642895,0.003922623079767,0.096712260775621,-0.003527286524855,-0.003744082538262,-0.003541849646368
691,0.079172006177481,0.003097653720204,0.110330861727933,-0.004003493091754,-0.003312723602151,-0.004009113177656
693,0.075012528412915,0.002099538102396,0.125112887701789,-0.003089354461295,-0.003347551430853,-0.003889211899168
694,0.071256803423877,0.001580558454973,0.141625541204838,-0.004011232583417,-0.003595233864463,-0.003927599899895
696,0.06710035564498,0.001206059551021,0.159352995526134,-0.002923674665596,-0.003682490275809,-0.003633448695047
698,0.063100260991037,0.000392393511424,0.178255575673993,-0.00393171962219,-0.003167929064596,-0.003775711200903
700,0.059761908767799,-0.000118661997366,0.198324934567362,-0.004191895697917,-0.003413561460134,-0.003470165017054
702,0.055845569191591,-7.97035351066762E-05,0.218971606113387,-0.003609132492503,-0.003494731185808,-0.004060206510039
703,0.052481234184039,0.000160533016111,0.240707291441774,-0.003325295224199,-0.003295960688835,-0.003975304975781
705,0.048695594878961,-0.00048486250528,0.262721569423901,-0.004593531995756,-0.003880717985294,-0.0039450679154
707,0.046494052517426,-0.000569315766119,0.284800904623927,-0.003604461457308,-0.004075522632442,-0.003855387333736
709,0.0437485041506,-0.000777487631024,0.307136868635023,-0.003705912189259,-0.003816280848479,-0.003647946625472
711,0.041033599516786,-0.000535224417142,0.32953101851183,-0.003887281796597,-0.003495811752951,-0.003670296531563
712,0.037917000208851,-0.001574054850285,0.350546214044409,-0.004709183958531,-0.003747790098587,-0.003985779014954
714,0.03542357067116,-0.001125234599064,0.370752228927118,-0.003934891596925,-0.004118729777625,-0.003892165396103
716,0.033713091668508,-0.000796659684276,0.389832086953855,-0.003635709137282,-0.00385202247118,-0.004331218937104
718,0.030717194205672,-0.001265719981684,0.407675578267238,-0.00398354603717,-0.003464926533505,-0.003880590145391
719,0.02858256240139,-0.001316042554697,0.425492093322221,-0.004662732206162,-0.003781933170316,-0.004505443422738
721,0.027024449511308,-0.000811632603672,0.442052941573306,-0.004527161129682,-0.00380549797431,-0.004352175684923
723,0.025518772548839,-0.000902551209323,0.454284195209387,-0.00438920440446,-0.004247530870814,-0.003527350284562
725,0.02399277137098,-0.000605356008385,0.463009638217402,-0.003999276562637,-0.003250141125119,-0.00452775146351
726,0.021207855542268,-0.001652354871493,0.466540797037021,-0.004105567413006,-0.003328956004774,-0.004060987964385
728,0.019775134449911,-0.001267679687733,0.467644217412332,-0.003958829252168,-0.00413757695143,-0.003773196361536
730,0.018548599559869,-0.0016249761931,0.459603147866522,-0.004823669160078,-0.003423410222475,-0.00410163728609
732,0.016982151975977,-0.001057985036476,0.442151653100824,-0.004756786832142,-0.003865756284775,-0.004241751622111
734,0.015546519186284,-0.001149437846935,0.416938390659064,-0.004600057747334,-0.004307604504162,-0.004441590666638
735,0.014632592156435,-0.00168265589816,0.385655877626899,-0.004010208493674,-0.00419127605081,-0.00457406797067
737,0.013383587564102,-0.001195837732195,0.34710351507383,-0.003669731780728,-0.003514058455649,-0.003823018166045
739,0.011957643993701,-0.001194125593971,0.303089260483042,-0.004601902164824,-0.004186207899235,-0.004130458056765
741,0.0105185262808,-0.00123455719057,0.259277119750562,-0.00407804297727,-0.003866512058697,-0.00449214448757
742,0.010234167015232,-0.002149842791429,0.217097613700505,-0.004903385015847,-0.003786412716623,-0.004097534291673
744,0.008163070913834,-0.00148169452174,0.178671028947199,-0.004366570543885,-0.00388226672551,-0.004131641196307
746,0.008168828333508,-0.00099365559428,0.145532312269458,-0.00332985572,-0.004029104079391,-0.004584978965515
748,0.008160056394015,-0.001026154373561,0.117314138802691,-0.003954577355157,-0.003154299781831,-0.004537647552814
749,0.006644672928154,-0.001225218804846,0.09325306035644,-0.004070455762827,-0.002940433065395,-0.003467461819603
751,0.006558311366629,-0.001417793549626,0.073478936886317,-0.00433895571869,-0.003656792066843,-0.003245374406117
753,0.005959225705794,-0.001316006440412,0.057487459987143,-0.003724459647615,-0.003033957853833,-0.004131753687315
755,0.005805459418361,-0.001216759886008,0.045100799433263,-0.003985760362642,-0.002709882770511,-0.003960050805963
756,0.00438436685737,-0.001480638285064,0.034547029478249,-0.004086772848225,-0.002896518001362,-0.003510807185111
758,0.002585533348312,-0.001502671571879,0.026639449846868,-0.003962243816922,-0.003302610532868,-0.003413330543809
760,0.003599459875642,-0.001018449255724,0.020883759096025,-0.003245576736213,-0.003053371950762,-0.004157146684575
762,0.002339058253494,-0.000973271897513,0.015948048426588,-0.004125857683825,-0.002709504126926,-0.003635851599249
763,0.002608876976588,-0.001048976651845,0.012661669854014,-0.004341976115816,-0.003352890610683,-0.00379331743021
765,0.001859252457223,-0.000974196719365,0.009768196722745,-0.003904517527322,-0.002766320325358,-0.002922473366203
767,0.001110958331018,-0.000785850325088,0.008388314825051,-0.004239896425229,-0.002789366977644,-0.003002421349539
769,0.000563162387302,-0.000796719971907,0.006423490464776,-0.004912618748965,-0.003326998432918,-0.003494905491569
770,0.001004177584799,-0.001339456089967,0.005093119313959,-0.003675951546366,-0.003163939757648,-0.003446147245944
772,-7.33876647465568E-05,-0.000622940233724,0.003784488540365,-0.004001128558847,-0.003121580361205,-0.003467170288271
774,-0.000451877106972,-0.00102285102582,0.003448204728278,-0.004352456025324,-0.003084822106755,-0.003859660946705
776,-0.001547276610743,-0.001094485538841,0.002522975868504,-0.004892776655444,-0.003473525666156,-0.003840871227047
777,-0.001192087804114,-0.001124317702102,0.002081055602334,-0.003986247414767,-0.003756002977101,-0.004263751457481
779,-0.001954329272079,-0.001612822574947,0.00173987172354,-0.003906866801117,-0.003463681473877,-0.004303586367806
781,-0.001913157487409,-0.001788704240061,0.001510012084816,-0.004625753594385,-0.003800218527341,-0.004329485951482
782,-0.002958217760407,-0.001339220785538,0.001588645698982,-0.00433161039062,-0.003262239691432,-0.004263858046372
784,-0.002993966926017,-0.001549034129246,0.001003184718612,-0.005223437639357,-0.003301662869991,-0.00376740002167
786,-0.0026769821185,-0.00131940946321,0.00099883871348,-0.004048943020094,-0.003877183212932,-0.003872325853608
788,-0.002794261745945,-0.001778900518688,0.000827652845106,-0.004951193318579,-0.003439099989751,-0.003566049566191
789,-0.003573141440422,-0.001465953748942,0.00037311495643,-0.00535725524943,-0.004292178186941,-0.004220290249323
791,-0.004870598822032,-0.002067167540385,-9.02837022703859E-05,-0.005515211970526,-0.004057881840623,-0.004650191067756
